product_id,sku,title,spec_sheet_url
7030789570604,"VA10.01","Parisi Seed 400 Bench Basin - Matte White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912915610
7030789832748,"VA10.22","Parisi Seed 400 Bench Basin - Matte Black",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912915610
7030790225964,"VA10","Parisi Seed 400 Bench Basin - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912915610
7030804578348,"VA08.90","Parisi Seed 550x300 Bench Basin - Zolfo",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912817306
7030809428012,"VA08.92","Parisi Seed 550x300 Bench Basin - Tempesta",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912817306
7030809559084,"VA08.91","Parisi Seed 550x300 Bench Basin - Nuvola",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912817306
7030809690156,"VA08.93","Parisi Seed 550x300 Bench Basin - Laguna",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912817306
7030809886764,"VA08.94","Parisi Seed 550x300 Bench Basin - Basento",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912817306
7030810050604,"VA08.01","Parisi Seed 550x300 Bench Basin - Matte White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912817306
7030810116140,"VA08.22","Parisi Seed 550x300 Bench Basin - Matte Black",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912817306
7030810181676,"VA08","Parisi Seed 550x300 Bench Basin - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912817306
7030810279980,"VA08.02","Parisi Seed 550x300 Bench Basin - Gloss Black",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912817306
7030811197484,"VA05.90","Parisi Seed 550x420 Bench Basin - Zolfo",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912620698
7030811492396,"VA05.92","Parisi Seed 550x420 Bench Basin - Tempesta",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912620698
7030812049452,"VA05.91","Parisi Seed 550x420 Bench Basin - Nuvola",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912620698
7030812311596,"VA05.93","Parisi Seed 550x420 Bench Basin - Laguna",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912620698
7030812475436,"VA05.94","Parisi Seed 550x420 Bench Basin - Basento",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912620698
7030812639276,"VA05.01","Parisi Seed 550x420 Bench Basin - Matte White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912620698
7030813098028,"VA05.22","Parisi Seed 550x420 Bench Basin - Matte Black",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912620698
7030813294636,"VA05","Parisi Seed 550x420 Bench Basin - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912620698
7030814277676,"VA07.90","Parisi Seed 450x400 Bench Basin - Zolfo",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912784538
7030814670892,"VA07.92","Parisi Seed 450x400 Bench Basin - Tempesta",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912784538
7030814867500,"VA07.91","Parisi Seed 450x400 Bench Basin - Nuvola",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912784538
7030815129644,"VA07.93","Parisi Seed 450x400 Bench Basin - Laguna",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912784538
7030815817772,"VA07.94","Parisi Seed 450x400 Bench Basin - Basento",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912784538
7030816145452,"VA07.01","Parisi Seed 450x400 Bench Basin - Matte White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912784538
7030816309292,"VA07.22","Parisi Seed 450x400 Bench Basin - Matte Black",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912784538
7030817030188,"VA07","Parisi Seed 450x400 Bench Basin - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912784538
7030821191724,"VA04.96","Parisi Seed 700x400 Bench Basin - Oceano",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912587930
7030821552172,"VA04.95","Parisi Seed 700x400 Bench Basin - Velato",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912587930
7030821847084,"VA04.90","Parisi Seed 700x400 Bench Basin - Zolfo",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912587930
7030822338604,"VA04.92","Parisi Seed 700x400 Bench Basin - Tempesta",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912587930
7030822797356,"VA04.91","Parisi Seed 700x400 Bench Basin - Nuvola",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912587930
7030823223340,"VA04.93","Parisi Seed 700x400 Bench Basin - Laguna",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912587930
7030824402988,"VA04.94","Parisi Seed 700x400 Bench Basin - Basento",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912587930
7030824599596,"VA04.01","Parisi Seed 700x400 Bench Basin - Matte White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912587930
7030824665132,"VA04.22","Parisi Seed 700x400 Bench Basin - Matte Black",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912587930
7030824861740,"VA04","Parisi Seed 700x400 Bench Basin - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912587930
7030826467372,"VA09.90","Parisi Seed 900x420 Bench Basin - Zolfo",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912882842
7030826762284,"VA09.92","Parisi Seed 900x420 Bench Basin - Tempesta",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912882842
7030826893356,"VA09.91","Parisi Seed 900x420 Bench Basin - Nuvola",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912882842
7030827253804,"VA09.93","Parisi Seed 900x420 Bench Basin - Laguna",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912882842
7030827581484,"VA09.94","Parisi Seed 900x420 Bench Basin - Basento",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912882842
7030827909164,"VA09.01","Parisi Seed 900x420 Bench Basin - Matte White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912882842
7030827941932,"VA09.22","Parisi Seed 900x420 Bench Basin - Matte Black",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912882842
7030828105772,"VA09","Parisi Seed 900x420 Bench Basin - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912882842
7030997024812,"VA11.90","Parisi Seed Freestanding Basin - Zolfo",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912981146
7030997352492,"VA11.92","Parisi Seed Freestanding Basin - Tempesta",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912981146
7030997876780,"VA11.91","Parisi Seed Freestanding Basin - Nuvola",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912981146
7030998106156,"VA11.93","Parisi Seed Freestanding Basin - Laguna",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912981146
7030998564908,"VA11.94","Parisi Seed Freestanding Basin - Basento",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912981146
7030998728748,"VA11.01","Parisi Seed Freestanding Basin - Matte White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912981146
7030999056428,"VA11.22","Parisi Seed Freestanding Basin - Matte Black",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912981146
7030999351340,"VA11","Parisi Seed Freestanding Basin - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912981146
7031001874476,"SMSH02","Parisi Simas Sharp 42 Round Bench Basin - White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130908065946
7031286857772,"VA02.92","Parisi Trace 380x380 Bench Basin - Tempesta",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912522394
7031286956076,"VA02.91","Parisi Trace 380x380 Bench Basin - Nuvola",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912522394
7031287709740,"VA02.94","Parisi Trace 380x380 Bench Basin - Basento",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912522394
7031288201260,"VA02.01","Parisi Trace 380x380 Bench Basin - Matte White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912522394
7031288496172,"VA02.22","Parisi Trace 380x380 Bench Basin - Matte Black",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912522394
7031288692780,"VA02","Parisi Trace 380x380 Bench Basin - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912522394
7031289479212,"VA01.92","Parisi Trace 400 Bench Basin - Tempesta",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912424090
7031289675820,"VA01.91","Parisi Trace 400 Bench Basin - Nuvola",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912424090
7031289774124,"VA01.94","Parisi Trace 400 Bench Basin - Basento",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912424090
7031290200108,"VA01.01","Parisi Trace 400 Bench Basin - Matte White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912424090
7031290429484,"VA01.22","Parisi Trace 400 Bench Basin - Matte Black",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912424090
7031290527788,"VA01","Parisi Trace 400 Bench Basin - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912424090
7031291543596,"VA03.92","Parisi Trace 650x380 Bench Basin - Tempesta",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912555162
7031291641900,"VA03.91","Parisi Trace 650x380 Bench Basin - Nuvola",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912555162
7031291871276,"VA03.94","Parisi Trace 650x380 Bench Basin - Basento",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912555162
7031292198956,"VA03.01","Parisi Trace 650x380 Bench Basin - Matte White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912555162
7031292362796,"VA03.22","Parisi Trace 650x380 Bench Basin - Matte Black",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912555162
7031292559404,"VA03","Parisi Trace 650x380 Bench Basin - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130912555162
7031294984236,"VA19.92","Parisi Track 380x380 Bench Basin - Tempesta",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130913538202
7031295148076,"VA19.91","Parisi Track 380x380 Bench Basin - Nuvola",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130913538202
7031295639596,"VA19.93","Parisi Track 380x380 Bench Basin - Laguna",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130913538202
7031295770668,"VA19.94","Parisi Track 380x380 Bench Basin - Basento",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130913538202
7031295967276,"VA19.01","Parisi Track 380x380 Bench Basin - Matte White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130913538202
7031296196652,"VA19.22","Parisi Track 380x380 Bench Basin - Matte Black",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130913538202
7031297474604,"VA20.92","Parisi Track 600x380 Bench Basin - Tempesta",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130913570970
7031297736748,"VA20.91","Parisi Track 600x380 Bench Basin - Nuvola",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130913570970
7031297933356,"VA20.93","Parisi Track 600x380 Bench Basin - Laguna",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130913570970
7031298064428,"VA20.94","Parisi Track 600x380 Bench Basin - Basento",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130913570970
7031298293804,"VA20.01","Parisi Track 600x380 Bench Basin - Matte White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130913570970
7031298359340,"VA20.22","Parisi Track 600x380 Bench Basin - Matte Black",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130913570970
7033049907244,"VA21.92","Parisi Track 700x350 Bench Basin - Tempesta",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130913603738
7033049972780,"VA21.91","Parisi Track 700x350 Bench Basin - Nuvola",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130913603738
7033050398764,"VA21.93","Parisi Track 700x350 Bench Basin - Laguna",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130913603738
7033052823596,"VA21.94","Parisi Track 700x350 Bench Basin - Basento",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130913603738
7033054232620,"VA21.01","Parisi Track 700x350 Bench Basin - Matte White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130913603738
7033057148972,"VA21.22","Parisi Track 700x350 Bench Basin - Matte Black",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130913603738
7033059737644,"VA22.01","Parisi Track 400mm Bench Basin - Matte White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130913734810
7033067667500,"VA22.22","Parisi Track 400mm Bench Basin - Matte Black",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130913734810
7033068814380,"TC201010","Parisi Twenty 100 Centre Bowl Bench Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130909540506
7033070780460,"TC201010/S","Parisi Twenty 100 Centre Bowl Wall Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130909573274
7033071599660,"TC201000","Parisi Twenty 100 Full Bowl Bench Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130909474970
7033073827884,"TC201002/S","Parisi Twenty 100 Full Bowl Wall Basin - 2 Tap Holes - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130909507738
7033074090028,"TC201000/S","Parisi Twenty 100 Full Bowl Wall Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130909507738
7033075925036,"TC201030","Parisi Twenty 100 Left Bowl Bench Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130909737114
7033078906924,"TC201030/S","Parisi Twenty 100 Left Wall Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130909769882
7033081528364,"TC201020","Parisi Twenty 100 Right Bowl Bench Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130909638810
7033081856044,"TC201020/S","Parisi Twenty 100 Right Bowl Wall Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130909704346
7033082216492,"TC201210","Parisi Twenty 120 Centre Bowl Bench Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130909966490
7033090179116,"TC201200","Parisi Twenty 120 Full Bowl Bench Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130909835418
7033112756268,"TC201202/S","Parisi Twenty 120 Full Bowl Wall Basin - 2 Tap Holes - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130909900954
7033112985644,"TC201200/S","Parisi Twenty 120 Full Bowl Wall Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130909900954
7033113116716,"TC201230","Parisi Twenty 120 Left Bowl Bench Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130910130330
7033114066988,"TC201230/S","Parisi Twenty 120 Left Bowl Wall Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130910163098
7033115508780,"TC201220","Parisi Twenty 120 Right Bowl Bench Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130910064794
7033116262444,"TC201220/S","Parisi Twenty 120 Right Bowl Wall Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130910097562
7033116622892,"TC20610","Parisi Twenty 60 Centre Bowl Bench Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130910490778
7033117212716,"TC20610/S","Parisi Twenty 60 Centre Bowl Wall Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130910556314
7033118523436,"TC20600","Parisi Twenty 60 Full Bowl Bench Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130910392474
7033123176492,"TC20630","Parisi Twenty 60 Left Bowl Bench Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130910687386
7033125208108,"TC20630/S","Parisi Twenty 60 Left Bowl Wall Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130910720154
7033125634092,"TC20620","Parisi Twenty 60 Right Bowl Bench Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130910589082
7033128779820,"TC20620/S","Parisi Twenty 60 Right Bowl Wall Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130910654618
7033130909740,"TC20810","Parisi Twenty 80 Centre Bowl Bench Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130910851226
7033134645292,"TC20810/S","Parisi Twenty 80 Centre Bowl Wall Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130910883994
7033141657644,"TC20800/S","Parisi Twenty 80 Full Bowl Wall Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130910785690
7033326436396,"TC20830","Parisi Twenty 80 Left Bowl Bench Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130911015066
7033328730156,"TC20830/S","Parisi Twenty 80 Left Bowl Wall Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130911047834
7033336037420,"TC20820","Parisi Twenty 80 Right Bowl Bench Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130910916762
7033340526636,"TC20820/S","Parisi Twenty 80 Right Bowl Wall Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130910982298
7033342525484,"TC18100/S","Parisi Velca 100 Wall Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130909114522
7033343246380,"TC18122","Parisi Velca 120 Double Bowl Inset Basin - 2 Tap Holes - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130909147290
7033344163884,"TC18122/S","Parisi Velca 120 Double Bowl Wall Basin - 2 Tap Holes - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130909180058
7033348358188,"TC19122","Parisi Velca 120 Inset Basin - 2 Tap Holes - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7171517808794
7033348882476,"TC19120","Parisi Velca 120 Inset Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7171517808794
7033351274540,"TC19122/S","Parisi Velca 120 Wall Basin - 2 Tap Holes - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7171522691226
7033351569452,"TC19120/S","Parisi Velca 120 Wall Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7171522691226
7033353469996,"TC18600","Parisi Velca 60 Back to Wall Inset Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130909212826
7033358221356,"TC18600/S","Parisi Velca 60 Wall Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7130909245594
7033359040556,"TC18800/S","Parisi Velca 80 Wall Basin - No Tap Hole - Gloss White",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7448514723994
7051259412524,"QQ.SH.B150","Parisi Quadro 153 Shower Head - Chrome",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7184107274394
7051265114156,"QQ.SH.B200","Parisi Quadro 200 Shower Head - Chrome",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7184107307162
7051405033516,"QQ.02WF.230","Parisi Quadro 230 Wall Spout - Chrome",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7255476797594
7051418501164,"TO.SH.A200","Parisi Tondo ABS 200 Shower Head - Chrome",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7184108060826
7051662491692,"TO.SH.B150","Parisi Tondo 150 Shower Head - Chrome",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7184108191898
7054798553132,"PN5740__2","Parisi L’Hotel Soft Close Seat",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7733454831770
7114558767148,"TA23240.02","Parisi Adjustable Bottle Trap - 32mm with 40mm Adaptor - Matte Black",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7453269721242
7114558832684,"TA23240.46","Parisi Adjustable Bottle Trap - 32mm with 40mm Adaptor - Brushed Brass",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7453269721242
7114558930988,"TA23240.50","Parisi Adjustable Bottle Trap - 32mm with 40mm Adaptor - Fucile",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7453269721242
7143722745900,"PN5770","Parisi Linfa 70 Soft Close Seat (Centric Lift Off Hinge 70*)",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7256107581594
7166166958124,"P2.07-1HS","Parisi Envy II Kitchen Mixer with Square Spout - Chrome",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7809080230042
7166166990892,"63930Q.59.064","Parisi Libera Kitchen Mixer Chrome with Brushed Gunmetal Spring Spray",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7889333715098
7166167023660,"2400Q.21.018","Parisi X-Trend Kitchen Mixer - Chrome",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7889330536602
7166167056428,"63930Q.01.093","Parisi Libera Kitchen Mixer with Matt Black Spring Spray",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7889344168090
7166167089196,"P2.07-1HS.02","Parisi Envy II Kitchen Mixer with Square Spout - Matt Black",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7809080230042
7166167121964,"P2.07-1HS.41","Parisi Envy II Kitchen Mixer with Square Spout - Brushed Nickel",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7809080230042
7166167154732,"P2.07-1HS.46","Parisi Envy II Kitchen Mixer with Square Spout - Brushed Brass",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7809080230042
7166167187500,"P2.07-1HS.48","Parisi Envy II Kitchen Mixer with Square Spout - Matt Bronze",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7809080230042
7166167220268,"P2.07-1HS.50","Parisi Envy II Kitchen Mixer with Square Spout - Fucile",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7809080230042
7166167253036,"P2.07-1HR","Parisi Envy II Kitchen Mixer with Round Spout - Chrome",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7700857127066
7166167285804,"P2.07-1HR.02","Parisi Envy II Kitchen Mixer with Round Spout - Matt Black",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7700857127066
7166167351340,"P2.07-1HR.41","Parisi Envy II Kitchen Mixer with Round Spout - Brushed Nickel",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7700857127066
7166167384108,"P2.07-1HR.46","Parisi Envy II Kitchen Mixer with Round Spout - Brushed Brass",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7700857127066
7166167416876,"P2.07-1HR.48","Parisi Envy II Kitchen Mixer with Round Spout - Matt Bronze",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7700857127066
7166167449644,"P2.07-1HR.50","Parisi Envy II Kitchen Mixer with Round Spout - Fucile",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7700857127066
7166167482412,"P2.07-1HRO","Parisi Envy II Arch Kitchen Mixer with Pull-out Spray - Chrome",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7700852539546
7166167547948,"P2.07-1HRO.02","Parisi Envy II Arch Kitchen Mixer with Pull-out Spray - Matt Black",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7700852539546
7166167580716,"P2.07-1HRO.41","Parisi Envy II Arch Kitchen Mixer with Pull-out Spray - Brushed Nickel",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7700852539546
7166167613484,"P2.07-1HRO.46","Parisi Envy II Arch Kitchen Mixer with Pull-out Spray - Brushed Brass",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7700852539546
7166167646252,"P2.07-1HRO.48","Parisi Envy II Arch Kitchen Mixer with Pull-out Spray - Matt Bronze",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7700852539546
7166167679020,"P2.07-1HRO.50","Parisi Envy II Arch Kitchen Mixer with Pull-out Spray - Fucile",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7700852539546
7166167711788,"PK7444","Parisi Quadro Extra Large Single Bowl 740mm - Stainless Steel",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7359727927450
7166167744556,"PK7444.46","Parisi Quadro Extra Large Single Bowl 740mm - Brushed Brass",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7359727927450
7166167777324,"PK7444.50","Parisi Quadro Extra Large Single Bowl 740mm - Fucile",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7359727927450
7166167810092,"EG30.07-1HSO","Parisi Ergo 30 Kitchen Mixer with Square Spout and Pull Out Spout - Chrome",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7359718817946
7166167842860,"EG30.07-1HSO.02","Parisi Ergo 30 Kitchen Mixer with Square Spout and Pull Out Spout - Matt Black",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7359718817946
7166167875628,"EG30.07-1HSO.41","Parisi Ergo 30 Kitchen Mixer with Square Spout and Pull Out Spout - Brushed Nickel",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7359718817946
7166167908396,"EG30.07-1HSO.46","Parisi Ergo 30 Kitchen Mixer with Square Spout and Pull Out Spout - Brushed Brass",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7359718817946
7166167941164,"EG30.07-1HSO.50","Parisi Ergo 30 Kitchen Mixer with Square Spout and Pull Out Spout - Fucile",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7359718817946
7166168006700,"EG30.07-1HFO","Parisi Ergo 30 Kitchen Mixer with Straight Spout and Pull Out Spray - Chrome",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7359698960538
7166168039468,"EG30.07-1HFO.02","Parisi Ergo 30 Kitchen Mixer with Straight Spout and Pull Out Spray - Matt Black",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7359698960538
7166168072236,"EG30.07-1HFO.41","Parisi Ergo 30 Kitchen Mixer with Straight Spout and Pull Out Spray - Brushed Nickel",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7359698960538
7166168105004,"EG30.07-1HFO.46","Parisi Ergo 30 Kitchen Mixer with Straight Spout and Pull Out Spray - Brushed Brass",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7359698960538
7166168137772,"EG30.07-1HFO.50","Parisi Ergo 30 Kitchen Mixer with Straight Spout and Pull Out Spray - Fucile",https://parisiselection.com.au/subdomains/pdf/specification.php?pid=7359698960538
